"","indicator.tdat","indicator.name"
"1","BareSoilCover_FH","Bare Soil (%)"
"2","TotalFoliarCover_FH","Foliar Cover (%)"
"3","GapPct_25_50","Percent in Gaps 25-50 cm"
"4","GapPct_51_100","Percent in Gaps 51-100 cm"
"5","GapPct_101_200","Percent in Gaps 101-200 cm"
"6","GapPct_200_plus","Percent in Gaps > 200 cm"
"7","GapPct_25_plus","Percent in Gaps > 25 cm"
"8","NonInvPerenForbCover_AH","Non-invasive Perennial Forb Cover (%, any hit)"
"9","NonInvAnnForbCover_AH","Non-invasive Annual Forb Cover (%, any hit)"
"10","NonInvPerenGrassCover_AH","Non-invasive Perennial Grass Cover (%, any hit)"
"11","NonInvAnnGrassCover_AH","Non-invasive Annual Grass Cover (%, any hit)"
"12","NonInvAnnForbGrassCover_AH","Non-invasive Annual Forb/Grass Cover (%, any hit)"
"13","NonInvPerenForbGrassCover_AH","Non-invasive Perennial Forb/Grass Cover (%, any hit)"
"14","NonInvSucculentCover_AH","Non-invasive Succulent Cover (%, any hit)"
"15","NonInvShrubCover_AH","Non-invasive Shrub Cover (%, any hit)"
"16","NonInvSubShrubCover_AH","Non-invasive Sub-shrub Cover (%, any hit)"
"17","NonInvTreeCover_AH","Non-invasive Tree Cover (%, any hit)"
"18","InvPerenForbCover_AH","Invasive Perennial Forb Cover (%, any hit)"
"19","InvAnnForbCover_AH","Invasive Annual Forb Cover (%, any hit)"
"20","InvPerenGrassCover_AH","Invasive Perennial Grass Cover (%, any hit)"
"21","InvAnnGrassCover_AH","Invasive Annual Grass Cover (%, any hit)"
"22","InvAnnForbGrassCover_AH","Invasive Annual Forb/Grass Cover (%, any hit)"
"23","InvPerenForbGrassCover_AH","Invasive Perennial Forb/Grass Cover (%, any hit)"
"24","InvSucculentCover_AH","Invasive Succulent Cover (%, any hit)"
"25","InvShrubCover_AH","Invasive Shrub Cover (%, any hit)"
"26","InvSubShrubCover_AH","Invasive Sub-shrub Cover (%, any hit)"
"27","InvTreeCover_AH","Invasive Tree Cover (%, any hit)"
"28","SagebrushCover_AH","Sagebrush Cover (%, any hit)"
"29","WoodyHgt_Avg","Average Woody Height (cm)"
"30","HerbaceousHgt_Avg","Average Herbaceous Height (cm)"
"31","SagebrushHgt_Avg","Average Sagebrush Height (cm)"
"32","OtherShrubHgt_Avg","Averge Non-Sagebrush Shrub Height (cm)"
"33","NonInvPerenGrassHgt_Avg","Average Non-invasive Perennial Grass Height (cm)"
"34","InvPerenGrassHgt_Avg","Average Invasive Perennial Grass Height (cm)"
"35","InvPlantCover_AH","Invasive Plant Cover (%, any hit)"
"36","InvPlant_NumSp","Number of Invasive Plant Species"
"37","SoilStability_All","Overall Soil Stability Rating"
"38","SoilStability_Protected","Protected Surface Soil Stability Rating"
"39","SoilStability_Unprotected","Unprotected Surface Soil Stability Rating"
"40","HerbLitterCover_FH","Between-Canopy Herbaceous Litter Cover (%)"
"41","WoodyLitterCover_FH","Between-Canopy Woody Litter (%)"
"42","TotalLitterCover_FH","Between-Canopy Herbaceous and Woody Litter (%)"
"43","RockCover_FH","Between-Canopy Rock Cover (%)"
"44","BiologicalCrustCover_FH","Between-Canopy Biological Crust Cover (%)"
"45","VagrLichenCover_FH","Between-Canopy Vagrant Lichen Cover (%)"
"46","LichenMossCover_FH","Between-Canopy Lichen and Moss Cover (%)"
"47","DepSoilCover_FH","Between-Canopy Deposited Soil Cover (%)"
"48","WaterCover_FH","Between-Canopy Water Cover (%)"
"49","NonInvPerenForbCover_FH","Non-invasive Perennial Forb Cover (%, first hit)"
"50","NonInvAnnForbCover_FH","Non-invasive Annual Forb Cover (%, first hit)"
"51","NonInvPerenGrassCover_FH","Non-invasive Perennial Grass Cover (%, first hit)"
"52","NonInvAnnGrassCover_FH","Non-invasive Annual Grass Cover (%, first hit)"
"53","NonInvSucculentCover_FH","Non-invasive Succulent Cover (%, first hit)"
"54","NonInvShrubCover_FH","Non-invasive Shrub Cover (%, first hit)"
"55","NonInvSubShrubCover_FH","Non-invasive Sub-shrub Cover (%, first hit)"
"56","NonInvTreeCover_FH","Non-invasive Tree Cover (%, first hit)"
"57","InvPerenForbCover_FH","Invasive Perennial Forb Cover (%, first hit)"
"58","InvAnnForbCover_FH","Invasive Annual Forb Cover (%, first hit)"
"59","InvPerenGrassCover_FH","Invasive Perennial Grass Cover (%, first hit)"
"60","InvAnnGrassCover_FH","Invasive Annual Grass Cover (%, first hit)"
"61","InvSucculentCover_FH","Invasive Succulent Cover (%, first hit)"
"62","InvShrubCover_FH","Invasive Shrub Cover (%, first hit)"
"63","InvSubShrubCover_FH","Invasive Sub-shrub Cover (%, first hit)"
"64","InvTreeCover_FH","Invasive Tree Cover (%, first hit)"
"65","SageBrushCover_FH","Sagebrush Cover (%, first hit)"
